label,genre,type,id,adv_adj,adv_noun,adv_prn,adj_verb,adj_prn,noun_verb,noun_prn,verb_prn,avg_sentlen,sd_sentlen,avg_word_typetoken,sd_word_typetoken,avg_wordlen,sd_wordlen,avg_punct_typetoken,sd_punct_typetoken,hyphen.quote.ratio,hyphen.exclamation.ratio,quote.question.ratio
1,fiction,fiction,ck22,1.4935064935,0.2538631347,0.4389312977,0.2759856631,0.2938931298,1.623655914,1.7290076336,1.0648854962,15.313433,9.956186,2.570713,6.228016,4.218111,2.206952,66.375,56.99767,0.1698113208,1.6363636364,4.24
1,fiction,fiction,ck23,0.8979591837,0.2907488987,0.640776699,0.525,0.713592233,1.6214285714,2.2038834951,1.359223301,18.654545,11.694938,2.439952,7.278004,4.427388,2.217486,36.8,44.019995,0.4181818182,23,6.1111111111
1,fiction,fiction,ck24,2.2142857143,0.578358209,0.4740061162,0.2017291066,0.2140672783,0.7723342939,0.8195718654,1.0611620795,9.554545,9.990529,3.642981,7.432475,3.56137,1.759247,96,81.452879,0.1066666667,24,6.0810810811
1,fiction,fiction,ck25,1.3739130435,0.4103896104,0.6196078431,0.4674796748,0.4509803922,1.5650406504,1.5098039216,0.9647058824,30.343284,19.96456,2.519207,6.560315,4.327103,2.221998,28.555556,39.29408,1.0526315789,2.8571428571,6.3333333333
1,fiction,fiction,ck26,1.7058823529,0.3717948718,0.6092436975,0.3014184397,0.3571428571,1.3829787234,1.6386554622,1.1848739496,15.110294,9.741265,2.969653,6.627404,4.005353,1.898,47.727273,49.965608,0.1891891892,2.3333333333,5.2857142857
1,fiction,fiction,ck27,1.2282608696,0.2306122449,0.7533333333,0.3552123552,0.6133333333,1.8918918919,3.2666666667,1.7266666667,21.6875,13.378553,2.514493,7.875605,4.430355,2.327879,45.75,42.499265,0.2173913043,15,6.2727272727
1,fiction,fiction,ck28,1.3645833333,0.2847826087,0.4712230216,0.2926829268,0.345323741,1.4024390244,1.654676259,1.1798561151,10.97861,7.1095,2.831724,6.566316,3.981978,1.921034,63.545455,66.131224,0.1445783133,1.1428571429,6.1481481481
1,fiction,fiction,ck29,0.8507462687,0.2720763723,0.4401544402,0.4890510949,0.5173745174,1.5291970803,1.6177606178,1.0579150579,23.835294,16.698607,2.312785,6.404399,4.401283,2.424044,27,38.200428,0.9545454545,3,0.6666666667
1,fiction,mystery,cl01,1.3235294118,0.3813559322,0.472027972,0.3736263736,0.3566433566,1.2967032967,1.2377622378,0.9545454545,13.793333,9.632097,2.849862,6.973843,3.960367,2.187308,55.7,57.161263,0.1329113924,7,3.6744186047
1,fiction,mystery,cl02,1.623655914,0.4092140921,0.604,0.3059210526,0.372,1.2138157895,1.476,1.216,14.312925,10.155795,3.217125,8.534976,3.877376,2.168996,66.375,57.896324,0.1543209877,8.3333333333,7.0434782609
1,fiction,mystery,cl03,1.6853932584,0.3768844221,0.5016722408,0.2861736334,0.2976588629,1.2797427653,1.3311036789,1.0401337793,10.925926,9.884241,2.860111,6.525984,3.989831,1.933618,65.777778,52.486565,0.4068965517,59,1.9333333333
1,fiction,mystery,cl04,2.0379746835,0.38424821,0.71875,0.2762237762,0.3526785714,1.465034965,1.8705357143,1.2767857143,12.130952,6.400855,2.842399,6.994438,4.169284,2.046635,55.5,55.512011,0.35,14,4.4444444444
1,fiction,mystery,cl05,2.4594594595,0.423255814,0.8792270531,0.2402597403,0.3574879227,1.3961038961,2.077294686,1.4879227053,13.827815,9.898666,2.863201,6.961328,4.083612,2.061451,89.833333,47.844946,0.1558441558,24,4.6666666667
1,fiction,mystery,cl06,1.7659574468,0.421319797,0.6287878788,0.3032258065,0.3560606061,1.2709677419,1.4924242424,1.1742424242,14.090278,6.846444,3.060332,8.347251,4.083292,1.936259,39.125,51.849391,0.3939393939,13,11
1,fiction,mystery,cl07,1.6732673267,0.3772321429,0.8009478673,0.3740740741,0.4786729858,1.6592592593,2.1232227488,1.2796208531,14.486111,8.749592,2.627204,6.211192,4.185523,2.20598,77.833333,45.392425,0.3302752294,36,5.1904761905
1,fiction,mystery,cl08,2,0.5885558583,0.8962655602,0.3829787234,0.4481327801,1.3014184397,1.5228215768,1.1701244813,14.825175,12.525395,3.05036,5.80365,3.918868,2.064073,78.111111,67.049641,0.7631578947,7.7333333333,5.6296296296
1,fiction,mystery,cl09,1.6222222222,0.3348623853,0.6431718062,0.2950819672,0.3964757709,1.4295081967,1.9207048458,1.3436123348,12.858025,9.175832,2.997122,6.770651,4.178108,2.096212,54.777778,48.622761,0.4607843137,4.2727272727,7.8461538462
1,fiction,mystery,cl10,2.1842105263,0.4426666667,0.5286624204,0.2567567568,0.2420382166,1.2668918919,1.1942675159,0.9426751592,11.472222,7.563384,3.063798,6.380173,4.261985,2.181506,60.875,62.472869,0.1954022989,17,3
1,fiction,mystery,cl11,1.1623931624,0.3417085427,0.5787234043,0.4756097561,0.4978723404,1.6178861789,1.6936170213,1.0468085106,13.938776,11.397114,2.616858,6.019875,4.256223,2.266147,77.333333,46.172382,0.1100917431,12,4.037037037
1,fiction,mystery,cl12,1.4848484848,0.3387096774,0.6774193548,0.308411215,0.4562211982,1.3520249221,2,1.4792626728,10.545918,7.152346,2.387991,5.754568,4.3206,2.350197,77.875,63.27013,0.2075471698,11,4.5428571429
1,fiction,mystery,cl13,1.7634408602,0.4361702128,0.6332046332,0.290625,0.3590733591,1.175,1.4517374517,1.2355212355,11.774011,9.165447,2.870523,6.866679,3.990883,1.980571,69.875,58.426102,0.1654676259,4.6,5.56
1,fiction,mystery,cl14,1.2389380531,0.3211009174,0.9150326797,0.4484126984,0.7385620915,1.7301587302,2.8496732026,1.6470588235,10.314721,7.673703,2.643693,5.609806,4.353665,2.250509,52,56.712994,1.1836734694,19.3333333333,0.7538461538
1,fiction,mystery,cl15,0.9090909091,0.1992031873,0.5555555556,0.4583333333,0.6111111111,2.0916666667,2.7888888889,1.3333333333,13.529412,10.428755,2.531785,5.75983,4.416224,2.441317,55.888889,53.819543,0.25,26,11.5555555556
1,fiction,mystery,cl16,1.5844155844,0.2857142857,0.5781990521,0.2655172414,0.36492891,1.4724137931,2.0236966825,1.3744075829,11.306011,8.037094,2.845942,7.52353,4.204447,2.194783,61.222222,41.994121,0.3089430894,7.6,2.1578947368
1,fiction,mystery,cl17,1.4772727273,0.2653061224,0.6598984772,0.3211678832,0.4467005076,1.7883211679,2.4873096447,1.3908629442,17.065574,17.930073,2.472684,6.135434,4.324207,2.345531,43.25,49.868368,0.2962962963,5.7142857143,7.1052631579
1,fiction,mystery,cl18,2.4696969697,0.4630681818,0.5469798658,0.2024539877,0.2214765101,1.0797546012,1.1812080537,1.0939597315,15.096296,9.569143,2.936599,7.11345,4.06526,2.075645,54.5,45.670012,0.0825688073,9,3.5161290323
1,fiction,mystery,cl19,2.2602739726,0.3691275168,0.9322033898,0.2417218543,0.4124293785,1.4801324503,2.5254237288,1.7062146893,13.890411,8.43275,2.563843,7.356252,4.357988,2.152713,50.25,49.986873,0.0882352941,0.8571428571,3.2380952381
1,fiction,mystery,cl20,1.3047619048,0.3078651685,0.5637860082,0.3608247423,0.4320987654,1.529209622,1.8312757202,1.1975308642,11.828571,7.110096,2.696615,6.003722,3.845968,1.929199,74.888889,64.545323,0.3081395349,4.8181818182,4.6486486486
1,fiction,mystery,cl21,0.9016393443,0.2249488753,0.6470588235,0.4603773585,0.7176470588,1.8452830189,2.8764705882,1.5588235294,9.832536,6.012403,2.471154,6.636448,4.251946,2.155381,70.125,59.610061,0.3596491228,1.64,4.56
1,fiction,mystery,cl22,1.4311926606,0.4020618557,0.7027027027,0.4658119658,0.490990991,1.6581196581,1.7477477477,1.0540540541,14.65,10.421766,2.629487,6.071784,4.100439,2.121988,43.1,53.806041,0.4666666667,4,3.1578947368
1,fiction,mystery,cl23,2.0113636364,0.4633507853,0.6389891697,0.2894736842,0.3176895307,1.2565789474,1.3790613718,1.0974729242,12.81875,7.882633,2.809589,6.419846,4.137006,2.137463,47.333333,49.055524,0.4324324324,3.5555555556,3.5238095238
1,fiction,mystery,cl24,2.9384615385,0.5787878788,0.6945454545,0.2024922118,0.2363636364,1.0280373832,1.2,1.1672727273,12.77381,8.208374,3.101156,6.684781,3.812675,1.997517,64.777778,62.262487,0.1588235294,5.4,8.0952380952
1,fiction,science_fiction,cm01,1.08,0.3648648649,0.5973451327,0.4208754209,0.5530973451,1.2457912458,1.6371681416,1.314159292,11.862069,11.802174,2.4,5.16162,4.335756,2.290476,61.545455,54.027541,0.4620253165,3.4761904762,4.7878787879
1,fiction,science_fiction,cm02,1,0.2792362768,0.6685714286,0.4588235294,0.6685714286,1.6431372549,2.3942857143,1.4571428571,13.381579,8.336614,2.539326,6.519443,4.516224,2.451292,44.909091,55.117155,0.1621621622,0.8,3.8947368421
1,fiction,science_fiction,cm03,1.25,0.3562005277,0.675,0.4886877828,0.54,1.7149321267,1.895,1.105,14.152778,9.381808,2.77415,6.419412,4.329573,2.27386,45.9,45.870361,0.3414634146,9.3333333333,3.9047619048
1,fiction,science_fiction,cm04,1.0894308943,0.3228915663,0.5851528384,0.4659090909,0.5371179039,1.571969697,1.8122270742,1.1528384279,10.461929,7.214961,2.550743,5.858894,4.261038,2.278474,79.625,64.068201,0.1234567901,6.6666666667,2.9454545455
1,fiction,science_fiction,cm05,0.4941860465,0.1673228346,0.4722222222,0.6963562753,0.9555555556,2.0566801619,2.8222222222,1.3722222222,16.933333,10.280834,2.154825,5.819246,4.932087,2.662128,48,53.209022,0.1826923077,19,6.9333333333
1,fiction,science_fiction,cm06,1.0535714286,0.2783018868,0.4777327935,0.3875432526,0.4534412955,1.4671280277,1.7165991903,1.1700404858,12.950311,8.993995,2.887812,6.592608,4.164508,2.081386,54.111111,48.003344,0.4680851064,4.8888888889,4.4761904762
1,fiction,adventure,cn01,1.9305555556,0.3667546174,0.4809688581,0.2242990654,0.2491349481,1.1806853583,1.3114186851,1.1107266436,12.00578,7.720925,3.185583,6.80136,3.841117,1.913836,81,74.948316,0.0154639175,3,7.1851851852
1,fiction,adventure,cn02,2.1323529412,0.3510895884,0.4882154882,0.2073170732,0.228956229,1.2591463415,1.3905723906,1.1043771044,12.046512,9.055266,3.016012,7.429516,3.944015,1.873343,58.111111,55.566666,0.2814814815,5.4285714286,10.3846153846
1,fiction,adventure,cn03,1.7931034483,0.2166666667,0.5123152709,0.1647727273,0.2857142857,1.3636363636,2.3645320197,1.7339901478,9.566038,6.22763,2.759184,7.675775,4.246548,2.062716,72.571429,60.369948,0.0517241379,0.1818181818,8.9230769231
1,fiction,adventure,cn04,1.0833333333,0.2635135135,0.5064935065,0.3385579937,0.4675324675,1.3918495298,1.9220779221,1.380952381,11.488764,7.891995,2.580076,6.390721,4.154936,2.085406,59.125,50.530777,0.0884955752,0.303030303,12.5555555556
1,fiction,adventure,cn05,1.9594594595,0.406162465,0.4632587859,0.2458471761,0.2364217252,1.1860465116,1.1405750799,0.9616613419,10.673469,6.935969,3.090103,6.980825,3.916826,1.879436,73.25,65.381094,0.2054794521,30,9.7333333333
1,fiction,adventure,cn06,1.3921568627,0.3669250646,0.4846416382,0.3655913978,0.3481228669,1.3870967742,1.3208191126,0.95221843,15.992126,8.575277,2.67942,7.546959,4.276219,2.397484,27.9,43.553301,0.9090909091,3.3333333333,0.8461538462
1,fiction,adventure,cn07,1.2808988764,0.2261904762,0.485106383,0.3027210884,0.3787234043,1.7142857143,2.1446808511,1.2510638298,10.378109,6.832489,2.532767,6.195551,4.203642,2.072992,91.666667,62.066273,0.0878378378,13,5.92
1,fiction,adventure,cn08,0.893129771,0.2772511848,0.4431818182,0.4410774411,0.4962121212,1.4208754209,1.5984848485,1.125,17.77193,9.886226,2.383529,6.818053,4.553307,2.238136,42.857143,46.30467,3.2,32,0.9090909091
1,fiction,adventure,cn09,2.1222222222,0.5426136364,0.6655052265,0.2950819672,0.3135888502,1.1540983607,1.2264808362,1.06271777,11.61326,7.114272,2.61118,5.834285,4.067555,2.231639,56.5,59.483191,0.4444444444,2.9565217391,3.4
1,fiction,adventure,cn10,2.0142857143,0.3032258065,0.5402298851,0.2333333333,0.2681992337,1.55,1.7816091954,1.1494252874,10.437186,5.908415,2.760956,6.124101,4.111111,1.978642,72.333333,66.139583,0.2469135802,2.6666666667,6.48
1,fiction,adventure,cn11,1.3018867925,0.2917547569,0.7976878613,0.3667820069,0.612716763,1.6366782007,2.7341040462,1.6705202312,16.338583,9.93936,2.537897,6.171086,4.324181,2.249045,38.727273,42.435172,0.2830188679,1.3043478261,11.7777777778
1,fiction,adventure,cn12,2.3709677419,0.3134328358,0.6049382716,0.1751412429,0.2551440329,1.3248587571,1.9300411523,1.4567901235,11.295699,6.275373,2.89931,7.033678,4.025214,2.010872,77.5,69.831941,0.079787234,2.1428571429,6.962962963
1,fiction,adventure,cn13,1.6730769231,0.3927765237,0.7837837838,0.335483871,0.4684684685,1.4290322581,1.9954954955,1.3963963964,17.131148,11.313673,2.458824,6.233218,4.178947,2.082632,72,60.842009,0.1352941176,0.7931034483,18.8888888889
1,fiction,adventure,cn14,2.0108695652,0.4373522459,0.8685446009,0.2771084337,0.4319248826,1.2740963855,1.985915493,1.558685446,12.220238,7.195754,2.35977,5.862838,4.330736,2.142788,60.25,52.634946,0.2121212121,1.4,5.8235294118
1,fiction,adventure,cn15,1.4947368421,0.2933884298,0.7244897959,0.3454545455,0.4846938776,1.76,2.4693877551,1.4030612245,11.715909,7.236977,2.731126,7.167848,4.237148,2.077667,49,55.430136,0.2222222222,1.7777777778,24
1,fiction,adventure,cn16,1.1343283582,0.2974559687,0.76,0.4855072464,0.67,1.8514492754,2.555,1.38,16.372093,13.47813,2.394558,5.856823,4.320549,2.33732,50.090909,51.133434,0.6228070175,14.2,6
1,fiction,adventure,cn17,1.9493670886,0.4207650273,0.5833333333,0.2743055556,0.2992424242,1.2708333333,1.3863636364,1.0909090909,11.207447,10.110272,2.828188,6.437308,3.895586,2.125291,87.555556,74.797669,0.3431372549,6.3636363636,4.9756097561
1,fiction,adventure,cn18,1.6428571429,0.4524590164,0.3854748603,0.2916666667,0.2346368715,1.0590277778,0.8519553073,0.8044692737,16.055556,10.11388,2.857345,6.553193,3.971824,2.211438,32.636364,32.969056,0.3432835821,2.0909090909,3.9411764706
1,fiction,adventure,cn19,1.25,0.2742616034,0.4832713755,0.3701067616,0.3866171004,1.6868327402,1.7620817844,1.0446096654,14.205479,10.846322,2.53602,5.879715,4.231584,2.130731,46.363636,49.073734,0.2068965517,1.6363636364,3
1,fiction,adventure,cn20,1.1416666667,0.3261904762,0.5269230769,0.3669724771,0.4615384615,1.2844036697,1.6153846154,1.2576923077,12.91195,6.990005,2.461631,6.376222,4.207014,2.030817,54.5,49.312777,0.2345679012,1.2666666667,9
1,fiction,adventure,cn21,0.9243697479,0.2380952381,0.5069124424,0.4423791822,0.5483870968,1.717472119,2.1290322581,1.2396313364,14.384615,9.178817,2.318694,5.870871,4.276833,2.28348,38.909091,40.652529,0.5125,3.7272727273,11.4285714286
1,fiction,adventure,cn22,1.6464646465,0.360619469,0.7874396135,0.3235294118,0.4782608696,1.477124183,2.1835748792,1.4782608696,14.485915,9.586328,2.852982,7.377517,4.125912,1.996398,52.375,41.596086,0.2526315789,4.8,3.064516129
1,fiction,adventure,cn23,1.1747572816,0.2725225225,0.5525114155,0.4420600858,0.4703196347,1.9055793991,2.0273972603,1.0639269406,15.937984,14.410242,2.59068,7.081033,4.202236,2.101909,46.222222,52.592306,0.5737704918,35,3.5882352941
1,fiction,adventure,cn24,1.8144329897,0.4693333333,0.6111111111,0.3139158576,0.3368055556,1.213592233,1.3020833333,1.0729166667,11.441341,8.219113,2.790191,6.107762,4.069336,2.128003,80.666667,73.795513,0.097826087,2.5714285714,5.5757575758
1,fiction,adventure,cn25,1.0480769231,0.2112403101,0.4932126697,0.3161094225,0.4705882353,1.5683890578,2.334841629,1.4886877828,10.702564,6.275205,2.502398,7.512619,4.379013,2.184933,49.75,57.279468,0.2,8,3.0769230769
1,fiction,adventure,cn26,1.5,0.2574850299,0.7371428571,0.2935153584,0.4914285714,1.7098976109,2.8628571429,1.6742857143,16.317829,9.505596,2.542271,6.326037,4.283135,2.135021,65.857143,50.732995,0.1937984496,25,14.3333333333
1,fiction,adventure,cn27,2.0879120879,0.4761904762,0.7392996109,0.300330033,0.3540856031,1.3168316832,1.5525291829,1.1789883268,16.377953,12.2763,3.014493,6.598403,4.098077,2.017471,59.6,61.392508,0.1390728477,21,5.5925925926
1,fiction,adventure,cn28,0.6,0.185046729,0.5530726257,0.6680161943,0.9217877095,2.1659919028,2.9888268156,1.3798882682,16.917355,9.434057,2.229847,6.41812,4.555447,2.329004,35.9,38.983202,0.5172413793,2,6.4444444444
1,fiction,adventure,cn29,1.3716814159,0.3571428571,0.6224899598,0.3869863014,0.453815261,1.4863013699,1.7429718876,1.1726907631,10.838542,7.423216,2.630847,6.438291,4.099471,2.067623,85.777778,71.194222,0.3021978022,1.170212766,7.28
1,fiction,romance,cp01,1.0384615385,0.2547169811,0.4408163265,0.3781818182,0.4244897959,1.5418181818,1.7306122449,1.1224489796,15.824427,9.787421,2.559259,6.60094,4.259527,2.030445,38,39.567664,0.593220339,2.3333333333,3.9333333333
1,fiction,romance,cp02,1.0471698113,0.2727272727,0.5285714286,0.3533333333,0.5047619048,1.3566666667,1.9380952381,1.4285714286,21.214286,14.488032,2.790604,7.031028,4.200577,2.178579,52.5,46.730611,0.0158730159,2,11.4545454545
1,fiction,romance,cp03,1.1532258065,0.3341121495,0.5478927203,0.4558823529,0.4750957854,1.5735294118,1.6398467433,1.0421455939,14.19863,12.064109,2.564895,5.393633,4.067952,2.071658,77.625,58.572471,0.256097561,1.1351351351,7.1304347826
1,fiction,romance,cp04,0.949044586,0.3401826484,0.5912698413,0.525083612,0.623015873,1.4648829431,1.7380952381,1.1865079365,16.541353,11.332641,2.502844,6.139981,4.301818,2.194372,56,60.60858,0.1925925926,3.7142857143,9
1,fiction,romance,cp05,0.9214285714,0.3123486683,0.7329545455,0.6334841629,0.7954545455,1.8687782805,2.3465909091,1.2556818182,15.603053,10.127944,2.492683,6.285383,4.375245,2.271148,48.555556,41.55615,1,2.5652173913,6.5555555556
1,fiction,romance,cp06,1.1238938053,0.3315926893,0.477443609,0.3313782991,0.4248120301,1.1231671554,1.4398496241,1.2819548872,11.774725,7.055418,2.497669,5.700212,4.190387,2.296533,71.9,71.403711,0.1767676768,35,5.3513513514
1,fiction,romance,cp07,0.8290598291,0.2229885057,0.4731707317,0.4398496241,0.5707317073,1.6353383459,2.1219512195,1.2975609756,14.159722,8.499725,2.607417,6.021963,4.442374,2.369185,83.5,45.919313,0.1962616822,21,3.962962963
1,fiction,romance,cp08,1.1627906977,0.4411764706,0.4201680672,0.4147909968,0.3613445378,1.0932475884,0.9523809524,0.8711484594,11.537143,7.251998,2.89255,6.462692,4.10104,1.964442,47.125,51.520475,0.5111111111,7.6666666667,4.0909090909
1,fiction,romance,cp09,1.8734177215,0.4567901235,0.4966442953,0.2936802974,0.2651006711,1.2044609665,1.0872483221,0.9026845638,29.42029,24.684329,2.959184,7.911763,3.953695,1.88769,25.7,30.990482,0.725,29,4.4444444444
1,fiction,romance,cp10,0.8245614035,0.216091954,0.3547169811,0.4913793103,0.4301886792,1.875,1.641509434,0.8754716981,16.934959,12.183382,2.558968,6.508987,4.170907,2.388679,55.222222,49.591168,0.4356435644,6.2857142857,9.1818181818
1,fiction,romance,cp11,1.5408163265,0.4289772727,0.471875,0.3512544803,0.30625,1.2616487455,1.1,0.871875,17.243697,12.631138,2.758065,6.980046,4.04922,2.169704,54,45.130367,0.2763157895,3,2.0540540541
1,fiction,romance,cp12,1.4476190476,0.4634146341,0.4592145015,0.3571428571,0.3172205438,1.1156462585,0.9909365559,0.8882175227,12.076471,8.733979,2.920341,6.328551,4.007793,2.081846,86.714286,60.142009,0.0337837838,5,2.4262295082
1,fiction,romance,cp13,0.9,0.2864721485,0.3517915309,0.3305785124,0.3908794788,1.0385674931,1.2280130293,1.1824104235,18.142857,12.878455,2.595147,7.171202,4.309055,2.042597,39.777778,46.544549,0.0975609756,0.1379310345,3.7272727273
1,fiction,romance,cp14,1.902173913,0.5131964809,0.5852842809,0.303630363,0.3076923077,1.1254125413,1.1404682274,1.0133779264,8.935065,6.515392,2.538084,5.618756,4.058083,2.1564,77.333333,65.714872,0.256097561,3.2307692308,3.6444444444
1,fiction,romance,cp15,0.9473684211,0.2903225806,0.5338983051,0.4570446735,0.563559322,1.4914089347,1.8389830508,1.2330508475,11.581006,7.408879,2.793801,6.207926,4.170285,2.09436,79,60.589695,0.265060241,2.3157894737,5.0303030303
1,fiction,romance,cp16,1.5212765957,0.3380614657,0.5652173913,0.2919254658,0.371541502,1.3136645963,1.6719367589,1.2727272727,10.062802,7.908958,2.423256,5.517829,4.055182,2.045389,69.545455,74.887022,0.2132701422,15,4.4893617021
1,fiction,romance,cp17,0.9259259259,0.262605042,0.6476683938,0.675,0.6994818653,2.38,2.4663212435,1.0362694301,17.87069,11.279009,2.915612,6.503373,4.261939,2.151158,39.2,41.281473,0.35,5.6,4.7058823529
1,fiction,romance,cp18,1.7303370787,0.4624624625,0.511627907,0.2672672673,0.2956810631,1,1.1063122924,1.1063122924,11.335135,5.968033,3.139222,6.754689,3.850262,2.008919,100.428571,53.715805,0.4583333333,1.6603773585,12.8
1,fiction,romance,cp19,1.7604166667,0.5216049383,0.5469255663,0.345323741,0.3106796117,1.1654676259,1.0485436893,0.8996763754,12.109195,7.347267,3.11226,7.084994,3.786901,2.083146,84.75,62.246988,0.3910614525,4.6666666667,4.3658536585
1,fiction,romance,cp20,1.0694444444,0.4797507788,0.48125,0.5353159851,0.45,1.1933085502,1.003125,0.840625,11.269231,6.657974,2.744652,7.39329,3.872869,2.084879,50.636364,57.706582,0.2612612613,3.2222222222,4.44
1,fiction,romance,cp21,1.3410852713,0.3835920177,0.7863636364,0.4725274725,0.5863636364,1.652014652,2.05,1.2409090909,18.208333,13.434964,2.612903,6.134745,4.401463,2.248153,40.636364,50.258012,0.5666666667,2.6153846154,3.1578947368
1,fiction,romance,cp22,1.6774193548,0.4534883721,0.4561403509,0.36328125,0.2719298246,1.34375,1.0058479532,0.7485380117,11.948864,8.894757,3.034632,6.939771,3.934379,2.13422,73.625,60.394407,0.2941176471,6.4285714286,6.12
1,fiction,romance,cp23,0.6588235294,0.25,0.5258215962,0.6538461538,0.7981220657,1.7230769231,2.103286385,1.220657277,12.424419,9.382076,2.68805,6.084379,4.172672,2.212324,64.545455,68.797943,0.417218543,9,4.5757575758
1,fiction,romance,cp24,3.2727272727,0.3651115619,0.9782608696,0.1553672316,0.2989130435,1.3926553672,2.6793478261,1.9239130435,8.859574,5.545313,3.566781,7.599274,4.037446,1.922288,94.625,82.537775,0.025862069,0.1818181818,5.3953488372
1,fiction,romance,cp25,0.9406779661,0.2883116883,0.4605809129,0.4322344322,0.489626556,1.4102564103,1.5975103734,1.132780083,20.787879,13.249183,2.796196,7.615187,4.250243,2.228899,54.857143,44.421451,0.1547619048,13,7.6363636364
1,fiction,romance,cp26,1.0277777778,0.4471299094,0.5266903915,0.5236363636,0.512455516,1.2036363636,1.1779359431,0.9786476868,18.798165,13.843012,3.461149,10.260386,3.984871,1.982418,60.142857,52.256042,0.2,14,3.6842105263
1,fiction,romance,cp27,1.5662650602,0.2642276423,0.5019305019,0.2996389892,0.3204633205,1.7761732852,1.8996138996,1.0694980695,10.05314,6.848398,2.67825,5.869183,4.117732,2.170546,90.571429,58.455984,0.1572327044,0.9259259259,3.8780487805
1,fiction,romance,cp28,1.3425925926,0.3805774278,0.5215827338,0.3483870968,0.3884892086,1.2290322581,1.3705035971,1.1151079137,13.096154,9.39502,2.534739,6.478493,4.338718,2.23876,32.454545,46.949419,0.3157894737,4,3.4545454545
1,fiction,romance,cp29,0.7,0.177734375,0.4690721649,0.4609929078,0.6701030928,1.8156028369,2.6391752577,1.4536082474,13.96,9.38643,2.232409,5.454731,4.570201,2.599792,56.363636,64.336152,0.3141025641,16.3333333333,9.1764705882
