label,genre,type,id,adv_adj,adv_noun,adv_prn,adj_verb,adj_prn,noun_verb,noun_prn,verb_prn,avg_sentlen,sd_sentlen,avg_word_typetoken,sd_word_typetoken,avg_wordlen,sd_wordlen,avg_punct_typetoken,sd_punct_typetoken,hyphen.quote.ratio,hyphen.exclamation.ratio,quote.question.ratio
1,fiction,fiction,ck23,0.7191011236,0.2729211087,0.8827586207,0.4903581267,1.2275862069,1.2920110193,3.2344827586,2.5034482759,18.654545,11.694938,2.439952,7.278004,4.427388,2.217486,36.8,44.019995,0.4181818182,23,6.1111111111
1,fiction,fiction,ck24,2.1046511628,0.4931880109,0.6114864865,0.16796875,0.2905405405,0.716796875,1.2398648649,1.7297297297,9.554545,9.990529,3.642981,7.432475,3.56137,1.759247,96,81.452879,0.1066666667,24,6.0810810811
1,fiction,fiction,ck25,1.0629370629,0.3593380615,0.9440993789,0.4255952381,0.8881987578,1.2589285714,2.6273291925,2.0869565217,30.343284,19.96456,2.519207,6.560315,4.327103,2.221998,28.555556,39.29408,1.0526315789,2.8571428571,6.3333333333
1,fiction,fiction,ck26,1.4636363636,0.359375,0.7853658537,0.2588235294,0.5365853659,1.0541176471,2.1853658537,2.0731707317,15.110294,9.741265,2.969653,6.627404,4.005353,1.898,47.727273,49.965608,0.1891891892,2.3333333333,5.2857142857
1,fiction,fiction,ck27,0.8484848485,0.2204724409,1,0.3728813559,1.1785714286,1.4350282486,4.5357142857,3.1607142857,21.6875,13.378553,2.514493,7.875605,4.430355,2.327879,45.75,42.499265,0.2173913043,15,6.2727272727
1,fiction,fiction,ck28,0.9826086957,0.2325102881,0.4913043478,0.2619589977,0.5,1.1070615034,2.1130434783,1.9086956522,10.97861,7.1095,2.831724,6.566316,3.981978,1.921034,63.545455,66.131224,0.1445783133,1.1428571429,6.1481481481
1,fiction,fiction,ck29,0.6329113924,0.2247191011,0.6097560976,0.427027027,0.9634146341,1.2027027027,2.7134146341,2.256097561,23.835294,16.698607,2.312785,6.404399,4.401283,2.424044,27,38.200428,0.9545454545,3,0.6666666667
1,fiction,mystery,cl01,1.1259259259,0.3698296837,0.5735849057,0.3391959799,0.5094339623,1.0326633166,1.5509433962,1.5018867925,13.793333,9.632097,2.849862,6.973843,3.960367,2.187308,55.7,57.161263,0.1329113924,7,3.6744186047
1,fiction,mystery,cl02,1.2685185185,0.3317191283,0.5546558704,0.2505800464,0.4372469636,0.9582366589,1.6720647773,1.7449392713,14.312925,10.155795,3.217125,8.534976,3.877376,2.168996,66.375,57.896324,0.1543209877,8.3333333333,7.0434782609
1,fiction,mystery,cl03,1.495412844,0.3662921348,0.6763485477,0.2564705882,0.4522821577,1.0470588235,1.846473029,1.7634854772,10.925926,9.884241,2.860111,6.525984,3.989831,1.933618,65.777778,52.486565,0.4068965517,59,1.9333333333
1,fiction,mystery,cl04,1.2231404959,0.3340857788,0.8087431694,0.3017456359,0.6612021858,1.1047381546,2.4207650273,2.1912568306,12.130952,6.400855,2.842399,6.994438,4.169284,2.046635,55.5,55.512011,0.35,14,4.4444444444
1,fiction,mystery,cl05,1.4423076923,0.3048780488,0.7978723404,0.2680412371,0.5531914894,1.2680412371,2.6170212766,2.0638297872,13.827815,9.898666,2.863201,6.961328,4.083612,2.061451,89.833333,47.844946,0.1558441558,24,4.6666666667
1,fiction,mystery,cl06,1.1721311475,0.3445783133,0.6941747573,0.3177083333,0.5922330097,1.0807291667,2.0145631068,1.8640776699,14.090278,6.846444,3.060332,8.347251,4.083292,1.936259,39.125,51.849391,0.3939393939,13,11
1,fiction,mystery,cl07,1.0143884892,0.2837022133,0.746031746,0.373655914,0.7354497354,1.3360215054,2.6296296296,1.9682539683,14.486111,8.749592,2.627204,6.211192,4.185523,2.20598,77.833333,45.392425,0.3302752294,36,5.1904761905
1,fiction,mystery,cl08,1.7730496454,0.6009615385,1.0729613734,0.3578680203,0.6051502146,1.0558375635,1.7854077253,1.6909871245,14.825175,12.525395,3.05036,5.80365,3.918868,2.064073,78.111111,67.049641,0.7631578947,7.7333333333,5.6296296296
1,fiction,mystery,cl09,1.5963302752,0.370212766,0.90625,0.2449438202,0.5677083333,1.0561797753,2.4479166667,2.3177083333,12.858025,9.175832,2.997122,6.770651,4.178108,2.096212,54.777778,48.622761,0.4607843137,4.2727272727,7.8461538462
1,fiction,mystery,cl10,1.7943925234,0.483627204,0.7529411765,0.2321041215,0.4196078431,0.8611713666,1.5568627451,1.8078431373,11.472222,7.563384,3.063798,6.380173,4.261985,2.181506,60.875,62.472869,0.1954022989,17,3
1,fiction,mystery,cl11,1.0410958904,0.3593380615,0.76,0.3613861386,0.73,1.047029703,2.115,2.02,13.938776,11.397114,2.616858,6.019875,4.256223,2.266147,77.333333,46.172382,0.1100917431,12,4.037037037
1,fiction,mystery,cl12,1.0310077519,0.2747933884,0.6751269036,0.2853982301,0.654822335,1.0707964602,2.4568527919,2.2944162437,10.545918,7.152346,2.387991,5.754568,4.3206,2.350197,77.875,63.27013,0.2075471698,11,4.5428571429
1,fiction,mystery,cl13,1.4144144144,0.3755980861,0.6796536797,0.2483221477,0.4805194805,0.9351230425,1.8095238095,1.9350649351,11.774011,9.165447,2.870523,6.866679,3.990883,1.980571,69.875,58.426102,0.1654676259,4.6,5.56
1,fiction,mystery,cl14,1.1448275862,0.3300198807,1.3833333333,0.364321608,1.2083333333,1.2638190955,4.1916666667,3.3166666667,10.314721,7.673703,2.643693,5.609806,4.353665,2.250509,52,56.712994,1.1836734694,19.3333333333,0.7538461538
1,fiction,mystery,cl15,0.8633093525,0.2277039848,0.7792207792,0.3915492958,0.9025974026,1.4845070423,3.4220779221,2.3051948052,13.529412,10.428755,2.531785,5.75983,4.416224,2.441317,55.888889,53.819543,0.25,26,11.5555555556
1,fiction,mystery,cl16,1.0806451613,0.2938596491,0.7243243243,0.2995169082,0.6702702703,1.1014492754,2.4648648649,2.2378378378,11.306011,8.037094,2.845942,7.52353,4.204447,2.194783,61.222222,41.994121,0.3089430894,7.6,2.1578947368
1,fiction,mystery,cl17,1.3333333333,0.2608695652,1.0285714286,0.2934782609,0.7714285714,1.5,3.9428571429,2.6285714286,17.065574,17.930073,2.472684,6.135434,4.324207,2.345531,43.25,49.868368,0.2962962963,5.7142857143,7.1052631579
1,fiction,mystery,cl18,1.6494845361,0.4312668464,0.6130268199,0.2170022371,0.3716475096,0.8299776286,1.4214559387,1.7126436782,15.096296,9.569143,2.936599,7.11345,4.06526,2.075645,54.5,45.670012,0.0825688073,9,3.5161290323
1,fiction,mystery,cl19,1.3980582524,0.2790697674,1.1900826446,0.2791327913,0.8512396694,1.3983739837,4.2644628099,3.0495867769,13.890411,8.43275,2.563843,7.356252,4.357988,2.152713,50.25,49.986873,0.0882352941,0.8571428571,3.2380952381
1,fiction,mystery,cl20,0.9183673469,0.2611218569,0.6617647059,0.3730964467,0.7205882353,1.3121827411,2.5343137255,1.931372549,11.828571,7.110096,2.696615,6.003722,3.845968,1.929199,74.888889,64.545323,0.3081395349,4.8181818182,4.6486486486
1,fiction,mystery,cl21,0.6797385621,0.1922365989,0.8188976378,0.4026315789,1.2047244094,1.4236842105,4.2598425197,2.9921259843,9.832536,6.012403,2.471154,6.636448,4.251946,2.155381,70.125,59.610061,0.3596491228,1.64,4.56
1,fiction,mystery,cl22,1.0653594771,0.373853211,0.7836538462,0.4285714286,0.7355769231,1.2212885154,2.0961538462,1.7163461538,14.65,10.421766,2.629487,6.071784,4.100439,2.121988,43.1,53.806041,0.4666666667,4,3.1578947368
1,fiction,mystery,cl23,1.6991150442,0.4671532847,0.880733945,0.2634032634,0.5183486239,0.958041958,1.8853211009,1.9678899083,12.81875,7.882633,2.809589,6.419846,4.137006,2.137463,47.333333,49.055524,0.4324324324,3.5555555556,3.5238095238
1,fiction,mystery,cl24,1.8282828283,0.4775725594,0.6033333333,0.2239819005,0.33,0.8574660633,1.2633333333,1.4733333333,12.77381,8.208374,3.101156,6.684781,3.812675,1.997517,64.777778,62.262487,0.1588235294,5.4,8.0952380952
1,fiction,science_fiction,cm01,0.975308642,0.3333333333,0.797979798,0.3656884876,0.8181818182,1.0699774266,2.3939393939,2.2373737374,11.862069,11.802174,2.4,5.16162,4.335756,2.290476,61.545455,54.027541,0.4620253165,3.4761904762,4.7878787879
1,fiction,science_fiction,cm02,0.8662420382,0.2839248434,1.088,0.423180593,1.256,1.2911051213,3.832,2.968,13.381579,8.336614,2.539326,6.519443,4.516224,2.451292,44.909091,55.117155,0.1621621622,0.8,3.8947368421
1,fiction,science_fiction,cm03,1.2753623188,0.4074074074,1.0864197531,0.3547557841,0.8518518519,1.1105398458,2.6666666667,2.4012345679,14.152778,9.381808,2.77415,6.419412,4.329573,2.27386,45.9,45.870361,0.3414634146,9.3333333333,3.9047619048
1,fiction,science_fiction,cm04,1.033557047,0.3445190157,0.7368421053,0.3762626263,0.7129186603,1.1287878788,2.1387559809,1.8947368421,10.461929,7.214961,2.550743,5.858894,4.261038,2.278474,79.625,64.068201,0.1234567901,6.6666666667,2.9454545455
1,fiction,science_fiction,cm05,0.5514018692,0.2181146026,1.1919191919,0.6131805158,2.1616161616,1.5501432665,5.4646464646,3.5252525253,16.933333,10.280834,2.154825,5.819246,4.932087,2.662128,48,53.209022,0.1826923077,19,6.9333333333
1,fiction,science_fiction,cm06,0.9787234043,0.3094170404,0.6865671642,0.3447432763,0.7014925373,1.0904645477,2.2189054726,2.0348258706,12.950311,8.993995,2.887812,6.592608,4.164508,2.081386,54.111111,48.003344,0.4680851064,4.8888888889,4.4761904762
1,fiction,adventure,cn01,1.4563106796,0.3816793893,0.5494505495,0.2244008715,0.3772893773,0.8562091503,1.4395604396,1.6813186813,12.00578,7.720925,3.185583,6.80136,3.841117,1.913836,81,74.948316,0.0154639175,3,7.1851851852
1,fiction,adventure,cn02,1.2592592593,0.3076923077,0.5666666667,0.2553191489,0.45,1.0449172577,1.8416666667,1.7625,12.046512,9.055266,3.016012,7.429516,3.944015,1.873343,58.111111,55.566666,0.2814814815,5.4285714286,10.3846153846
1,fiction,adventure,cn03,1.0975609756,0.1807228916,0.5113636364,0.1880733945,0.4659090909,1.1422018349,2.8295454545,2.4772727273,9.566038,6.22763,2.759184,7.675775,4.246548,2.062716,72.571429,60.369948,0.0517241379,0.1818181818,8.9230769231
1,fiction,adventure,cn04,0.8208955224,0.219123506,0.650887574,0.3252427184,0.7928994083,1.2184466019,2.9704142012,2.4378698225,11.488764,7.891995,2.580076,6.390721,4.154936,2.085406,59.125,50.530777,0.0884955752,0.303030303,12.5555555556
1,fiction,adventure,cn05,1.5849056604,0.4615384615,0.5957446809,0.232967033,0.3758865248,0.8,1.2907801418,1.6134751773,10.673469,6.935969,3.090103,6.980825,3.916826,1.879436,73.25,65.381094,0.2054794521,30,9.7333333333
1,fiction,adventure,cn06,1.2941176471,0.382133995,0.6637931034,0.3190348525,0.5129310345,1.0804289544,1.7370689655,1.6077586207,15.992126,8.575277,2.67942,7.546959,4.276219,2.397484,27.9,43.553301,0.9090909091,3.3333333333,0.8461538462
1,fiction,adventure,cn07,0.9166666667,0.1803278689,0.4974874372,0.2615012107,0.5427135678,1.3292978208,2.7587939698,2.0753768844,10.378109,6.832489,2.532767,6.195551,4.203642,2.072992,91.666667,62.066273,0.0878378378,13,5.92
1,fiction,adventure,cn08,1.0067567568,0.3522458629,1.0136054422,0.3864229765,1.0068027211,1.1044386423,2.8775510204,2.6054421769,17.77193,9.886226,2.383529,6.818053,4.553307,2.238136,42.857143,46.30467,3.2,32,0.9090909091
1,fiction,adventure,cn09,1.8290598291,0.5390428212,0.8136882129,0.2826086957,0.4448669202,0.9589371981,1.5095057034,1.5741444867,11.61326,7.114272,2.61118,5.834285,4.067555,2.231639,56.5,59.483191,0.4444444444,2.9565217391,3.4
1,fiction,adventure,cn10,1.3838383838,0.2818930041,0.6227272727,0.2487437186,0.45,1.2211055276,2.2090909091,1.8090909091,10.437186,5.908415,2.760956,6.124101,4.111111,1.978642,72.333333,66.139583,0.2469135802,2.6666666667,6.48
1,fiction,adventure,cn11,0.9097222222,0.2467043315,1,0.3564356436,1.0992366412,1.3143564356,4.0534351145,3.0839694656,16.338583,9.93936,2.537897,6.171086,4.324181,2.249045,38.727273,42.435172,0.2830188679,1.3043478261,11.7777777778
1,fiction,adventure,cn12,1.6666666667,0.2874743326,0.6965174129,0.1791044776,0.4179104478,1.0383795309,2.4228855721,2.3333333333,11.295699,6.275373,2.89931,7.033678,4.025214,2.010872,77.5,69.831941,0.079787234,2.1428571429,6.962962963
1,fiction,adventure,cn13,1.2868217054,0.3387755102,1.0849673203,0.3467741935,0.8431372549,1.3172043011,3.2026143791,2.431372549,17.131148,11.313673,2.458824,6.233218,4.178947,2.082632,72,60.842009,0.1352941176,0.7931034483,18.8888888889
1,fiction,adventure,cn14,1.253968254,0.3427331887,0.9239766082,0.3007159905,0.7368421053,1.1002386635,2.6959064327,2.4502923977,12.220238,7.195754,2.35977,5.862838,4.330736,2.142788,60.25,52.634946,0.2121212121,1.4,5.8235294118
1,fiction,adventure,cn15,0.875,0.197740113,0.724137931,0.3342618384,0.8275862069,1.4791086351,3.6620689655,2.475862069,11.715909,7.236977,2.731126,7.167848,4.237148,2.077667,49,55.430136,0.2222222222,1.7777777778,24
1,fiction,adventure,cn16,0.8895348837,0.2751798561,1.275,0.5,1.4333333333,1.6162790698,4.6333333333,2.8666666667,16.372093,13.47813,2.394558,5.856823,4.320549,2.33732,50.090909,51.133434,0.6228070175,14.2,6
1,fiction,adventure,cn17,1.3983050847,0.390070922,0.6420233463,0.2744186047,0.4591439689,0.9837209302,1.6459143969,1.673151751,11.207447,10.110272,2.828188,6.437308,3.895586,2.125291,87.555556,74.797669,0.3431372549,6.3636363636,4.9756097561
1,fiction,adventure,cn18,1.2413793103,0.4,0.4897959184,0.2871287129,0.3945578231,0.8910891089,1.2244897959,1.3741496599,16.055556,10.11388,2.857345,6.553193,3.971824,2.211438,32.636364,32.969056,0.3432835821,2.0909090909,3.9411764706
1,fiction,adventure,cn19,1.0666666667,0.280155642,0.808988764,0.3534031414,0.7584269663,1.3455497382,2.8876404494,2.1460674157,14.205479,10.846322,2.53602,5.879715,4.231584,2.130731,46.363636,49.073734,0.2068965517,1.6363636364,3
1,fiction,adventure,cn20,0.8074534161,0.3002309469,0.7065217391,0.4160206718,0.875,1.1188630491,2.3532608696,2.1032608696,12.91195,6.990005,2.461631,6.376222,4.207014,2.030817,54.5,49.312777,0.2345679012,1.2666666667,9
1,fiction,adventure,cn21,0.7712418301,0.2336633663,0.7329192547,0.4180327869,0.950310559,1.3797814208,3.1366459627,2.2732919255,14.384615,9.178817,2.318694,5.870871,4.276833,2.28348,38.909091,40.652529,0.5125,3.7272727273,11.4285714286
1,fiction,adventure,cn22,1.2666666667,0.3220338983,0.987012987,0.3076923077,0.7792207792,1.2102564103,3.0649350649,2.5324675325,14.485915,9.586328,2.852982,7.377517,4.125912,1.996398,52.375,41.596086,0.2526315789,4.8,3.064516129
1,fiction,adventure,cn23,1.1691176471,0.3375796178,0.9636363636,0.3885714286,0.8242424242,1.3457142857,2.8545454545,2.1212121212,15.937984,14.410242,2.59068,7.081033,4.202236,2.101909,46.222222,52.592306,0.5737704918,35,3.5882352941
1,fiction,adventure,cn24,1.3333333333,0.3990498812,0.6857142857,0.2957746479,0.5142857143,0.9882629108,1.7183673469,1.7387755102,11.441341,8.219113,2.790191,6.107762,4.069336,2.128003,80.666667,73.795513,0.097826087,2.5714285714,5.5757575758
1,fiction,adventure,cn25,0.803030303,0.1985018727,0.7851851852,0.3291770574,0.9777777778,1.3316708229,3.9555555556,2.9703703704,10.702564,6.275205,2.502398,7.512619,4.379013,2.184933,49.75,57.279468,0.2,8,3.0769230769
1,fiction,adventure,cn26,0.9743589744,0.2046678636,0.8321167883,0.3023255814,0.8540145985,1.4392764858,4.0656934307,2.8248175182,16.317829,9.505596,2.542271,6.326037,4.283135,2.135021,65.857143,50.732995,0.1937984496,25,14.3333333333
1,fiction,adventure,cn27,1.3059701493,0.3941441441,0.8139534884,0.3453608247,0.623255814,1.1443298969,2.0651162791,1.8046511628,16.377953,12.2763,3.014493,6.598403,4.098077,2.017471,59.6,61.392508,0.1390728477,21,5.5925925926
1,fiction,adventure,cn28,0.6022099448,0.1879310345,0.9561403509,0.5569230769,1.5877192982,1.7846153846,5.0877192982,2.850877193,16.917355,9.434057,2.229847,6.41812,4.555447,2.329004,35.9,38.983202,0.5172413793,2,6.4444444444
1,fiction,adventure,cn29,1.197080292,0.3519313305,0.8324873096,0.3325242718,0.6954314721,1.1310679612,2.3654822335,2.0913705584,10.838542,7.423216,2.630847,6.438291,4.099471,2.067623,85.777778,71.194222,0.3021978022,1.170212766,7.28
1,fiction,romance,cp01,0.8026315789,0.256302521,0.7393939394,0.4187327824,0.9212121212,1.3112947658,2.8848484848,2.2,15.824427,9.787421,2.559259,6.60094,4.259527,2.030445,38,39.567664,0.593220339,2.3333333333,3.9333333333
1,fiction,romance,cp02,1.0227272727,0.2934782609,0.8385093168,0.3091334895,0.8198757764,1.0772833724,2.8571428571,2.652173913,21.214286,14.488032,2.790604,7.031028,4.200577,2.178579,52.5,46.730611,0.0158730159,2,11.4545454545
1,fiction,romance,cp03,1.3211678832,0.3709016393,0.8008849558,0.343358396,0.6061946903,1.2230576441,2.1592920354,1.7654867257,14.19863,12.064109,2.564895,5.393633,4.067952,2.071658,77.625,58.572471,0.256097561,1.1351351351,7.1304347826
1,fiction,romance,cp04,0.8586956522,0.3244353183,0.8777777778,0.443373494,1.0222222222,1.1734939759,2.7055555556,2.3055555556,16.541353,11.332641,2.502844,6.139981,4.301818,2.194372,56,60.60858,0.1925925926,3.7142857143,9
1,fiction,romance,cp05,0.9532163743,0.3431578947,1.2442748092,0.4488188976,1.3053435115,1.2467191601,3.6259541985,2.9083969466,15.603053,10.127944,2.492683,6.285383,4.375245,2.271148,48.555556,41.55615,1,2.5652173913,6.5555555556
1,fiction,romance,cp06,0.8917197452,0.3181818182,0.5384615385,0.3420479303,0.6038461538,0.9586056645,1.6923076923,1.7653846154,11.774725,7.055418,2.497669,5.700212,4.190387,2.296533,71.9,71.403711,0.1767676768,35,5.3513513514
1,fiction,romance,cp07,0.9029850746,0.2552742616,0.7610062893,0.3101851852,0.8427672956,1.0972222222,2.9811320755,2.7169811321,14.159722,8.499725,2.607417,6.021963,4.442374,2.369185,83.5,45.919313,0.1962616822,21,3.962962963
1,fiction,romance,cp08,0.9545454545,0.4129213483,0.5404411765,0.3765281174,0.5661764706,0.8704156479,1.3088235294,1.5036764706,11.537143,7.251998,2.89255,6.462692,4.10104,1.964442,47.125,51.520475,0.5111111111,7.6666666667,4.0909090909
1,fiction,romance,cp09,1.3666666667,0.4505494505,0.6431372549,0.32,0.4705882353,0.9706666667,1.4274509804,1.4705882353,29.42029,24.684329,2.959184,7.911763,3.953695,1.88769,25.7,30.990482,0.725,29,4.4444444444
1,fiction,romance,cp10,0.7857142857,0.2569002123,0.5330396476,0.4350282486,0.6784140969,1.3305084746,2.0748898678,1.5594713656,16.934959,12.183382,2.558968,6.508987,4.170907,2.388679,55.222222,49.591168,0.4356435644,6.2857142857,9.1818181818
1,fiction,romance,cp11,1.2362204724,0.3984771574,0.5969581749,0.3239795918,0.4828897338,1.0051020408,1.4980988593,1.4904942966,17.243697,12.631138,2.758065,6.980046,4.04922,2.169704,54,45.130367,0.2763157895,3,2.0540540541
1,fiction,romance,cp12,1.1742424242,0.4089709763,0.5290102389,0.3135391924,0.4505119454,0.9002375297,1.2935153584,1.4368600683,12.076471,8.733979,2.920341,6.328551,4.007793,2.081846,86.714286,60.142009,0.0337837838,5,2.4262295082
1,fiction,romance,cp13,0.8551724138,0.3009708738,0.6358974359,0.368956743,0.7435897436,1.048346056,2.1128205128,2.0153846154,18.142857,12.878455,2.595147,7.171202,4.309055,2.042597,39.777778,46.544549,0.0975609756,0.1379310345,3.7272727273
1,fiction,romance,cp14,1.6944444444,0.4765625,0.6489361702,0.2410714286,0.3829787234,0.8571428571,1.3617021277,1.5886524823,8.935065,6.515392,2.538084,5.618756,4.058083,2.1564,77.333333,65.714872,0.256097561,3.2307692308,3.6444444444
1,fiction,romance,cp15,0.8282208589,0.2884615385,0.6852791878,0.3773148148,0.8274111675,1.0833333333,2.3756345178,2.192893401,11.581006,7.408879,2.793801,6.207926,4.170285,2.09436,79,60.589695,0.265060241,2.3157894737,5.0303030303
1,fiction,romance,cp16,1.1694915254,0.269005848,0.6478873239,0.2816229117,0.5539906103,1.2243436754,2.4084507042,1.9671361502,10.062802,7.908958,2.423256,5.517829,4.055182,2.045389,69.545455,74.887022,0.2132701422,15,4.4893617021
1,fiction,romance,cp17,1.0552147239,0.3245283019,1.1944444444,0.4630681818,1.1319444444,1.5056818182,3.6805555556,2.4444444444,17.87069,11.279009,2.915612,6.503373,4.261939,2.151158,39.2,41.281473,0.35,5.6,4.7058823529
1,fiction,romance,cp18,1.5420560748,0.4285714286,0.5830388693,0.224789916,0.3780918728,0.8088235294,1.3604240283,1.6819787986,11.335135,5.968033,3.139222,6.754689,3.850262,2.008919,100.428571,53.715805,0.4583333333,1.6603773585,12.8
1,fiction,romance,cp19,1.631147541,0.5543175487,0.6815068493,0.2681318681,0.4178082192,0.789010989,1.2294520548,1.5582191781,12.109195,7.347267,3.11226,7.084994,3.786901,2.083146,84.75,62.246988,0.3910614525,4.6666666667,4.3658536585
1,fiction,romance,cp20,0.9081081081,0.4602739726,0.6109090909,0.4648241206,0.6727272727,0.9170854271,1.3272727273,1.4472727273,11.269231,6.657974,2.744652,7.39329,3.872869,2.084879,50.636364,57.706582,0.2612612613,3.2222222222,4.44
1,fiction,romance,cp21,1.1392405063,0.3448275862,1.1320754717,0.3969849246,0.9937106918,1.3115577889,3.2830188679,2.5031446541,18.208333,13.434964,2.612903,6.134745,4.401463,2.248153,40.636364,50.258012,0.5666666667,2.6153846154,3.1578947368
1,fiction,romance,cp22,1.4518518519,0.5038560411,0.6599326599,0.3292682927,0.4545454545,0.9487804878,1.3097643098,1.3804713805,11.948864,8.894757,3.034632,6.939771,3.934379,2.13422,73.625,60.394407,0.2941176471,6.4285714286,6.12
1,fiction,romance,cp23,0.7171717172,0.2768031189,0.7932960894,0.5210526316,1.1061452514,1.35,2.8659217877,2.1229050279,12.424419,9.382076,2.68805,6.084379,4.172672,2.212324,64.545455,68.797943,0.417218543,9,4.5757575758
1,fiction,romance,cp24,1.7333333333,0.2988505747,0.901734104,0.1829268293,0.5202312139,1.0609756098,3.0173410405,2.8439306358,8.859574,5.545313,3.566781,7.599274,4.037446,1.922288,94.625,82.537775,0.025862069,0.1818181818,5.3953488372
1,fiction,romance,cp25,0.8705035971,0.2737556561,0.6540540541,0.3501259446,0.7513513514,1.1133501259,2.3891891892,2.1459459459,20.787879,13.249183,2.796196,7.615187,4.250243,2.228899,54.857143,44.421451,0.1547619048,13,7.6363636364
1,fiction,romance,cp26,0.9824561404,0.488372093,0.7304347826,0.4441558442,0.7434782609,0.8935064935,1.4956521739,1.6739130435,18.798165,13.843012,3.461149,10.260386,3.984871,1.982418,60.142857,52.256042,0.2,14,3.6842105263
1,fiction,romance,cp27,1.3274336283,0.2762430939,0.7246376812,0.2749391727,0.5458937198,1.3211678832,2.6231884058,1.9855072464,10.05314,6.848398,2.67825,5.869183,4.117732,2.170546,90.571429,58.455984,0.1572327044,0.9259259259,3.8780487805
1,fiction,romance,cp28,1.2611940299,0.4162561576,0.845,0.3236714976,0.67,0.9806763285,2.03,2.07,13.096154,9.39502,2.534739,6.478493,4.338718,2.23876,32.454545,46.949419,0.3157894737,4,3.4545454545
1,fiction,romance,cp29,0.736196319,0.2123893805,0.6741573034,0.4116161616,0.9157303371,1.4267676768,3.1741573034,2.2247191011,13.96,9.38643,2.232409,5.454731,4.570201,2.599792,56.363636,64.336152,0.3141025641,16.3333333333,9.1764705882
